frame,seconds,phase,engine_frame_ms,COO.ZoneRenderer.LateUpdate,COO.Input.Update,Main Thread,GC Allocated In Frame,Draw Calls Count,Triangles Count,SetPass Calls Count,Render Textures Count,Render Textures Bytes,Texture Memory,GPU Frame Time
63,0.182154,idle,2.556250,887125,11000,2725583,29277,140,7879,150,43,177562876,286778461,725833
64,0.184908,idle,2.794374,909041,8958,2710916,29213,140,7879,150,43,177562876,286778461,730625
65,0.187652,idle,2.746584,866209,10084,2818792,29341,140,7879,150,43,177562876,286778461,1416208
66,0.190971,idle,3.222123,851042,13292,3084209,29277,140,7879,150,43,177562876,286778461,725749
67,0.194501,idle,3.565838,907458,21459,3420542,29213,140,7879,150,43,177562876,286778461,731041
68,0.197633,idle,3.126580,889042,14583,3202541,29341,140,7879,150,43,177562876,286778461,718499
69,0.200686,idle,2.978373,897833,12500,3039834,29277,140,7879,150,43,177562876,286778461,720333
70,0.203360,idle,2.827962,926625,16583,2915291,29213,140,7879,150,43,177562876,286778461,721625
71,0.206259,idle,2.758829,855625,8666,2609500,29393,140,7879,150,43,177562876,286778461,712583
72,0.209017,idle,2.894296,936625,17125,3002959,29277,140,7879,150,43,177562876,286778461,737749
73,0.211379,idle,2.426375,845417,12625,2508333,29213,140,7879,150,43,177562876,286778461,722291
74,0.213866,idle,2.382667,812834,6875,2359458,29341,140,7879,150,43,177562876,286778461,1126791
75,0.216732,idle,2.807745,886000,11917,2676250,29277,140,7879,150,43,177562876,286778461,732166
76,0.219389,idle,2.788797,878291,20125,2875083,29213,140,7879,150,43,177562876,286778461,714833
77,0.222147,idle,2.576665,820750,8667,2577625,29341,140,7879,150,43,177562876,286778461,734000
78,0.225052,idle,2.987833,908375,25417,2863125,29277,140,7879,150,43,177562876,286778461,742583
79,0.227904,idle,2.799164,845625,21083,2908334,29213,140,7879,150,43,177562876,286778461,714124
80,0.231313,idle,3.470380,957750,12208,3240041,29341,140,7879,150,43,177562876,286778461,1117874
81,0.234798,idle,3.490994,857166,13458,3663583,39653,140,7879,150,43,177562876,286778461,748999
82,0.238380,idle,3.539420,854958,16417,3378292,37449,140,7879,150,43,177562876,286778461,721041
83,0.241437,idle,3.021336,896958,15542,3046917,29341,140,7879,150,43,177562876,286778461,717125
84,0.244070,idle,2.785750,944917,13833,2959834,29277,140,7879,150,43,177562876,286778461,76708
85,0.246479,idle,2.416624,839125,8000,2457500,29213,139,7877,150,43,177562876,286778461,805708
86,0.249267,idle,2.711458,823416,7167,2695417,29341,139,7877,150,43,177562876,286778461,1613750
87,0.251979,idle,2.740164,913459,9209,2589792,29277,139,7877,150,43,177562876,286778461,755249
88,0.254466,idle,2.485622,847416,15042,2623833,29213,139,7877,150,43,177562876,286778461,719625
89,0.257657,idle,3.066256,837667,8875,2932167,29729,139,7877,150,43,177562876,286778461,717999
90,0.260546,idle,3.009042,935167,15542,3090167,29277,140,7879,150,43,177562876,286778461,733625
91,0.263824,idle,3.073250,862917,10041,2949833,29213,140,7879,150,43,177562876,286778461,716749
92,0.266836,idle,3.114080,962833,27541,3029791,29341,140,7879,150,43,177562876,286778461,811458
93,0.269581,idle,2.822088,927833,15250,3015708,29277,140,7879,150,43,177562876,286778461,723875
94,0.272418,idle,2.880286,894541,11000,2842417,29213,140,7879,150,43,177562876,286778461,1186750
95,0.275710,idle,3.232915,847667,10500,3007625,29341,140,7879,150,43,177562876,286778461,808833
96,0.278694,idle,2.950673,869708,13583,3182333,29277,140,7879,150,43,177562876,286778461,729833
97,0.281338,idle,2.748788,923292,9583,2791708,29213,140,7879,150,43,177562876,286778461,717625
98,0.283949,idle,2.612337,855709,9500,2626708,29341,140,7879,150,43,177562876,286778461,735874
99,0.286481,idle,2.539746,834834,13083,2500417,29277,140,7879,150,43,177562876,286778461,771499
100,0.289067,idle,2.407207,853834,7500,2465792,29213,140,7879,150,43,177562876,286778461,819374
101,0.292023,idle,3.085169,1013625,7833,2904917,29341,140,7879,150,43,177562876,286778461,721958
102,0.294444,idle,2.514831,854000,15916,2663542,29277,140,7879,150,43,177562876,286778461,724125
103,0.296765,idle,2.281541,807083,7292,2289125,29213,140,7879,150,43,177562876,286778461,1076624
104,0.299901,idle,3.047881,838292,8208,2866250,29341,140,7879,150,43,177562876,286778461,734791
105,0.302463,idle,2.629082,882875,13167,2758083,29277,140,7879,150,43,177562876,286778461,723875
106,0.304939,idle,2.457249,861750,8334,2462292,29213,140,7879,150,43,177562876,286778461,1447374
107,0.307775,idle,2.794622,870250,9833,2746334,29341,140,7879,150,43,177562876,286778461,728875
108,0.310573,idle,2.810544,901709,9583,2823875,29277,140,7879,150,43,177562876,286778461,727999
109,0.313623,idle,3.077211,879500,10792,3023166,29213,140,7879,150,43,177562876,286778461,721458
110,0.316861,idle,3.194955,860875,10125,3089959,29341,140,7879,150,43,177562876,286778461,714666
111,0.319361,idle,2.608751,877917,11834,2765583,29277,140,7879,150,43,177562876,286778461,732291
112,0.321741,idle,2.374461,808000,8875,2437458,29213,140,7879,150,43,177562876,286778461,894208
113,0.324795,idle,2.885041,829041,7708,2661208,29341,140,7879,150,43,177562876,286778461,774624
114,0.327540,idle,2.858666,938916,15334,3006875,29277,140,7879,150,43,177562876,286778461,757999
115,0.330168,idle,2.636912,869375,11417,2635250,29213,140,7879,150,43,177562876,286778461,1157708
116,0.332962,idle,2.660296,865833,7833,2625375,29341,140,7879,150,43,177562876,286778461,739499
117,0.335892,idle,2.951042,956917,16083,2955625,29277,140,7879,150,43,177562876,286778461,753458
118,0.338984,idle,3.138414,931542,17500,3061375,29213,140,7879,150,43,177562876,286778461,1095000
119,0.342162,idle,3.159290,887292,12417,3057208,29341,140,7879,150,43,177562876,286778461,727250
120,0.345064,idle,2.930251,900667,17000,3079667,29277,140,7879,150,43,177562876,286778461,733874
121,0.348237,idle,3.141213,888584,11000,3109916,29213,140,7879,150,43,177562876,286778461,712124
122,0.351489,idle,3.292871,925208,10125,3241250,29341,140,7879,150,43,177562876,286778461,736958
123,0.354471,idle,2.914668,887625,11208,2970500,29277,140,7879,150,43,177562876,286778461,761666
124,0.357185,idle,2.735750,965292,11041,2813167,29213,140,7879,150,43,177562876,286778461,1174333
125,0.360132,idle,3.004918,933875,10958,2878917,29341,140,7879,150,43,177562876,286778461,723416
126,0.363107,idle,2.927374,875250,11250,2834541,29277,139,7877,150,43,177562876,286778461,1151333
127,0.365641,idle,2.631668,901875,13333,2808667,29213,139,7877,150,43,177562876,286778461,723083
128,0.368146,idle,2.495954,856541,8834,2521625,29341,139,7877,150,43,177562876,286778461,728500
129,0.370566,idle,2.479918,870083,7750,2523958,29277,139,7877,150,43,177562876,286778461,1213000
130,0.373480,idle,2.659623,820750,7459,2556042,29213,139,7877,150,43,177562876,286778461,722416
131,0.376282,idle,3.003628,959792,10583,2936167,29729,139,7877,150,43,177562876,286778461,719749
132,0.378633,idle,2.383829,849000,10583,2533375,29277,140,7879,150,43,177562876,286778461,726999
133,0.381494,idle,2.706378,823750,6500,2424667,29213,140,7879,150,43,177562876,286778461,716125
134,0.385022,idle,3.569211,918375,18416,3725250,39717,140,7879,150,43,177562876,286778461,724000
135,0.388695,idle,3.664916,890542,11125,3566916,37513,140,7879,150,43,177562876,286778461,721374
136,0.391435,idle,2.673002,897584,14000,2814958,29213,140,7879,150,43,177562876,286778461,862833
137,0.394391,idle,3.003245,966167,15625,2916250,29341,140,7879,150,43,177562876,286778461,76333
138,0.397386,idle,3.051963,928667,12083,3075959,29277,140,7879,150,43,177562876,286778461,794625
139,0.400355,idle,2.948873,867541,13708,2804792,29213,140,7879,150,43,177562876,286778461,1577958
140,0.403074,idle,2.784163,890667,13000,2949667,29341,140,7879,150,43,177562876,286778461,722666
141,0.405815,idle,2.558085,834375,15542,2626167,29277,140,7879,150,43,177562876,286778461,1016374
142,0.408893,idle,3.174001,1017417,10417,3049041,29265,140,7879,150,43,177562876,286778461,775708
143,0.411852,idle,2.922584,911583,12667,2880292,29341,140,7879,150,43,177562876,286778461,729499
144,0.414820,idle,3.027211,936500,12000,3076291,29277,140,7879,150,43,177562876,286778461,909499
145,0.417734,idle,2.929415,889000,15583,2971625,29213,140,7879,150,43,177562876,286778461,726041
146,0.420296,idle,2.601665,898208,9084,2651250,29341,140,7879,150,43,177562876,286778461,721708
147,0.422962,idle,2.628295,848958,12750,2404625,29277,140,7879,150,43,177562876,286778461,816791
148,0.425795,idle,2.764123,883333,11292,2923708,29213,140,7879,150,43,177562876,286778461,712874
149,0.428638,idle,2.947959,958209,11458,2969667,29341,140,7879,150,43,177562876,286778461,720708
150,0.431773,idle,2.991419,836584,16875,2796209,29277,140,7879,150,43,177562876,286778461,885666
151,0.434496,idle,2.875666,958667,16542,3033125,29213,140,7879,150,43,177562876,286778461,736458
152,0.436984,idle,2.508291,855125,9083,2583208,29341,140,7879,150,43,177562876,286778461,721083
153,0.439760,idle,2.708624,846833,13500,2557625,29277,140,7879,150,43,177562876,286778461,1150999
154,0.442723,idle,2.949164,865125,10959,2969958,29213,140,7879,150,43,177562876,286778461,710958
155,0.445545,idle,2.822839,890250,15792,2813875,29341,140,7879,150,43,177562876,286778461,720625
156,0.448148,idle,2.672166,897500,12750,2754083,29277,140,7879,150,43,177562876,286778461,745833
157,0.450773,idle,2.670876,847459,11791,2685791,29213,140,7879,150,43,177562876,286778461,718874
158,0.453210,idle,2.436621,814584,7875,2455583,29341,139,7877,150,43,177562876,286778461,720958
159,0.455944,idle,2.613081,824666,7167,2329167,29277,139,7877,150,43,177562876,286778461,724291
160,0.458561,idle,2.683794,869417,30167,2886500,29213,139,7877,150,43,177562876,286778461,718041
161,0.460972,idle,2.455123,830958,15416,2521625,29341,139,7877,150,43,177562876,286778461,721000
162,0.463423,idle,2.374837,830875,6708,2379875,29277,139,7877,150,43,177562876,286778461,923999
163,0.466213,idle,2.737706,897000,7542,2612833,29213,139,7877,150,43,177562876,286778461,725916
164,0.469045,idle,2.914711,938125,8583,2936167,29341,139,7877,150,43,177562876,286778461,720749
165,0.471560,idle,2.472123,849500,14375,2527375,29277,139,7877,150,43,177562876,286778461,1161874
166,0.474240,idle,2.647456,888792,8458,2616125,29213,139,7877,150,43,177562876,286778461,715708
167,0.477448,idle,3.263294,933625,9000,3017209,29341,139,7877,150,43,177562876,286778461,726500
168,0.479947,idle,2.491546,832792,12875,2767459,29277,139,7877,150,43,177562876,286778461,731750
169,0.482812,idle,2.832660,874666,9458,2763792,29213,139,7877,150,43,177562876,286778461,714624
170,0.485669,idle,2.861295,907792,11167,2891458,29341,139,7877,150,43,177562876,286778461,733124
171,0.488728,idle,3.078295,884542,15291,2949458,29277,139,7877,150,43,177562876,286778461,742375
172,0.491304,idle,2.531874,880000,10500,2682834,29213,138,7875,150,43,177562876,286778461,724249
173,0.493930,idle,2.674830,908584,15375,2661709,29341,138,7875,150,43,177562876,286778461,720708
174,0.496486,idle,2.567836,838125,10958,2556666,29665,138,7875,150,43,177562876,286778461,724458
175,0.499430,idle,2.916206,887083,7292,2887417,29213,139,7877,150,43,177562876,286778461,722666
176,0.502172,idle,2.804252,900667,8750,2796750,29341,139,7877,150,43,177562876,286778461,723625
177,0.504556,idle,2.402664,843167,11333,2459583,29277,139,7877,150,43,177562876,286778461,730375
178,0.507475,idle,2.727253,834875,9416,2566250,29213,139,7877,150,43,177562876,286778461,723541
