frame,seconds,phase,engine_frame_ms,COO.ZoneRenderer.LateUpdate,COO.Input.Update,Main Thread,GC Allocated In Frame,Draw Calls Count,Triangles Count,SetPass Calls Count,Render Textures Count,Render Textures Bytes,Texture Memory,GPU Frame Time
62,0.216009,idle,2.978373,841542,10875,2968792,29417,230,669679,51,45,197105184,328738362,1611791
63,0.218933,idle,3.074582,919917,10292,3179750,29353,230,669679,51,45,197105184,328738362,1850458
64,0.222093,idle,3.193629,871250,16333,3115584,29289,230,669679,51,45,197105184,328738362,1589374
65,0.224973,idle,2.912202,836209,15709,2868833,29417,230,669679,51,45,197105184,328738362,1810000
66,0.228476,idle,3.327834,836709,10250,3264958,29353,230,669679,51,45,197105184,328738362,1613916
67,0.231818,idle,3.382880,939916,12458,3466667,29289,230,669679,51,45,197105184,328738362,1596749
68,0.235483,idle,3.552913,894083,19583,3442167,29417,230,669679,51,45,197105184,328738362,1619583
69,0.238881,idle,3.554337,989750,11833,3537042,29353,230,669679,51,45,197105184,328738362,1678999
70,0.242348,idle,3.420621,895958,11708,3474042,29289,230,669679,51,45,197105184,328738362,1601583
71,0.245810,idle,3.547754,917250,12500,3384334,29469,230,669679,51,45,197105184,328738362,1597791
72,0.249029,idle,3.152083,870584,10417,3395166,29353,230,669679,51,45,197105184,328738362,1624416
73,0.252845,idle,3.772789,890208,17542,3463583,29289,230,669679,51,45,197105184,328738362,1565916
74,0.256497,idle,3.600128,938083,12875,3742667,29417,230,669679,51,45,197105184,328738362,1825208
75,0.260279,idle,3.828125,950625,12375,3820250,29353,230,669679,51,45,197105184,328738362,1615375
76,0.263782,idle,3.545040,950583,12084,3633750,29481,229,669677,51,45,197105184,328738362,1649541
77,0.267355,idle,3.487543,895083,13250,3368042,29417,229,669677,51,45,197105184,328738362,1625750
78,0.271070,idle,3.806378,1003000,13583,3839625,29353,229,669677,51,45,197105184,328738362,1585750
79,0.274554,idle,3.339038,931458,12042,3428292,29289,229,669677,51,45,197105184,328738362,1588375
80,0.278580,idle,4.096379,949417,12542,4060292,29417,229,669677,51,45,197105184,328738362,1793583
81,0.281975,idle,3.371457,966750,10625,3374708,29353,229,669677,51,45,197105184,328738362,1623416
82,0.285685,idle,3.747251,951167,18625,3704125,29289,229,669677,51,45,197105184,328738362,1781041
83,0.288999,idle,3.467786,959125,13041,3383791,29417,229,669677,51,45,197105184,328738362,1578625
84,0.292173,idle,2.949128,863791,10916,3120333,29353,229,669677,51,45,197105184,328738362,1634249
85,0.295903,idle,3.818247,991000,19875,3614209,29289,229,669677,51,45,197105184,328738362,1587375
86,0.299320,idle,3.495458,900625,12167,3496333,29417,229,669677,51,45,197105184,328738362,1619499
87,0.302913,idle,3.571251,904000,11375,3440708,29353,229,669677,51,45,197105184,328738362,1805500
88,0.306443,idle,3.509708,921583,11333,3652125,29289,229,669677,51,45,197105184,328738362,1659250
89,0.310000,idle,3.414753,911209,13834,3441791,29417,229,669677,51,45,197105184,328738362,1794833
90,0.313715,idle,3.758539,1061959,12000,3713917,29353,229,669677,51,45,197105184,328738362,1656208
91,0.317270,idle,3.675255,959792,11458,3657875,29289,229,669677,51,45,197105184,328738362,1613291
92,0.320773,idle,3.546457,898375,13167,3580042,29417,229,669677,51,45,197105184,328738362,1794624
93,0.323863,idle,3.005619,891250,10709,3130792,29353,229,669677,51,45,197105184,328738362,1617291
94,0.327240,idle,3.163379,868833,18292,3107500,29677,229,669677,51,45,197105184,328738362,1680666
95,0.330646,idle,3.667666,1083125,19709,3637791,29417,230,669679,51,45,197105184,328738362,1625958
96,0.334208,idle,3.546499,893125,11417,3476666,29353,230,669679,51,45,197105184,328738362,1653874
97,0.337563,idle,3.330874,881583,10583,3357375,29289,230,669679,51,45,197105184,328738362,1926708
98,0.340852,idle,3.326297,905625,15125,3331792,29417,230,669679,51,45,197105184,328738362,1633333
99,0.344138,idle,3.278791,921250,10667,3253083,29353,230,669679,51,45,197105184,328738362,1563166
100,0.348264,idle,4.101913,916583,11792,4204792,39663,230,669679,51,45,197105184,328738362,1632833
101,0.352193,idle,3.901460,929041,12083,3950208,37653,230,669679,51,45,197105184,328738362,1804708
102,0.355247,idle,3.075914,934375,12333,3016209,29353,230,669679,51,45,197105184,328738362,1620625
103,0.358213,idle,3.013336,856584,12042,2999792,29289,230,669679,51,45,197105184,328738362,991083
104,0.361701,idle,3.522081,877250,15625,3436583,29417,230,669679,51,45,197105184,328738362,1610041
105,0.364973,idle,3.253380,882834,10959,3213208,29353,230,669679,51,45,197105184,328738362,2325833
106,0.368431,idle,3.423788,895959,10750,3465042,29289,230,669679,51,45,197105184,328738362,1637874
107,0.371627,idle,3.296166,906458,12209,3280708,29417,230,669679,51,45,197105184,328738362,1613124
108,0.375138,idle,3.174872,842125,10875,3107875,29353,230,669679,51,45,197105184,328738362,1655083
109,0.378720,idle,3.623505,1048000,11083,3667584,29289,230,669679,51,45,197105184,328738362,1585999
110,0.382161,idle,3.700333,1012209,15750,3650291,29417,230,669679,51,45,197105184,328738362,1607499
111,0.385761,idle,3.220415,881083,10042,3157125,29353,230,669679,51,45,197105184,328738362,1836833
112,0.389234,idle,3.755208,1056875,24750,3804709,29289,230,669679,51,45,197105184,328738362,1660999
113,0.392692,idle,3.522541,942500,11542,3551417,29417,230,669679,51,45,197105184,328738362,1609875
114,0.396158,idle,3.380123,914041,10667,3360042,29353,230,669679,51,45,197105184,328738362,1803875
115,0.399507,idle,3.351545,904334,11375,3438791,29289,230,669679,51,45,197105184,328738362,1608749
116,0.403120,idle,3.631789,916166,19334,3576542,29417,230,669679,51,45,197105184,328738362,1576791
117,0.406383,idle,3.269040,956042,12750,3233625,29353,230,669679,51,45,197105184,328738362,1616666
118,0.409770,idle,3.287422,891791,12417,3391333,29289,230,669679,51,45,197105184,328738362,1616583
119,0.413450,idle,3.652998,996542,17459,3555416,29417,230,669679,51,45,197105184,328738362,1611999
120,0.417029,idle,3.638754,939166,11000,3543042,29353,230,669679,51,45,197105184,328738362,1607874
121,0.420519,idle,3.614038,980209,12375,3605250,29289,230,669679,51,45,197105184,328738362,1824624
122,0.423827,idle,3.259375,898875,10875,3267042,29417,230,669679,51,45,197105184,328738362,1618083
