phase,unityFrame,seconds,EnvSprites_ns,ZoneRenderer_ns,InputIdle_ns,MainThread_ns,GC_bytes
0,208,4.0451017910000004,0,75500,0,16688375,528723
0,209,4.0617427080000006,0,80375,42,16703833,528723
0,210,4.0784727909999994,0,76625,42,16687000,501199
0,211,4.095113625,0,76834,42,16599917,514961
0,212,4.11179375,0,78334,42,16793417,530277
0,213,4.128811958,0,64917,125,16792417,556247
0,214,4.145233333,0,71625,41,16600708,542537
0,215,4.1619093750000005,0,73292,41,16584375,528723
0,216,4.1783822499999985,0,75416,42,16506417,531821
0,217,4.1956357079999975,0,75250,42,17057750,528723
0,218,4.2118833329999994,0,79291,42,16418791,528923
0,219,4.2287587079999973,0,76875,42,16797292,542485
0,220,4.2451335829999977,0,72250,42,16498000,542485
0,221,4.2619427499999993,0,72416,42,16792166,543839
0,222,4.2785069999999976,0,65584,0,16500541,542485
0,223,4.2953700829999981,0,80125,42,16694667,542485
0,224,4.311836207999999,0,74917,42,16688500,515161
0,225,4.3285407499999984,0,74333,41,16697084,501199
0,226,4.3451504579999991,0,70792,41,16596458,542537
0,227,4.3617383329999981,0,70042,0,16585958,542485
0,228,4.3784988329999983,0,78208,42,16804125,556247
0,229,4.3952423749999987,0,64000,42,16693792,556247
0,230,4.4120899579999993,0,66917,42,16697750,544039
0,231,4.4284219159999978,0,71333,41,16495209,545583
0,232,4.4455245409999975,0,69375,42,16952666,556247
0,233,4.4618894999999981,0,66833,42,16433709,528723
0,234,4.4786387079999983,0,73833,83,16694708,542485
0,235,4.4951830830000006,0,73375,42,16595917,542485
0,236,4.512053541,0,70083,83,16793542,556447
0,237,4.528498958,0,70375,42,16586959,542485
0,238,4.5452278749999984,0,71916,0,16605458,542537
0,239,4.5621466250000005,0,69333,0,16923167,543839
0,240,4.5783876249999977,0,73333,0,16269834,528723
0,241,4.5951239999999984,0,83875,83,16682625,514961
0,242,4.6126737909999989,0,79417,42,17344208,460113
0,243,4.6285710830000006,0,90459,84,16149875,487437
0,244,4.645367083,0,74917,42,16859375,556247
