phase,unity_frame,wall_seconds,unscaled_delta,tick,native_meshes,allocated_views,zone_renderer,input,main_thread,gc_bytes,draw_calls,triangles
0,3081,28.92860933560091,0.00306753838,20,15,384,928250,13000,3299625,29755,245,672655
0,3082,28.932328377600911,0.003718998,20,15,384,998166,14042,3452666,29883,246,672675
0,3083,28.935900293600909,0.00350858853,20,16,384,1024709,11541,3531125,29819,246,672675
0,3084,28.94022121060091,0.00442258362,20,16,384,958916,15541,4577458,40197,246,672675
0,3085,28.944061960600905,0.00392520567,20,17,384,990583,10875,3921375,38163,247,672695
0,3086,28.947436085600906,0.003293417,20,17,384,940084,10500,3193125,29819,247,672695
0,3087,28.950882418600905,0.00343508366,20,17,384,933791,16458,3509250,29755,248,672711
0,3088,28.954167335600907,0.00330508081,20,18,384,935375,18833,3281083,29883,248,672711
0,3089,28.958180835600906,0.00374129112,20,18,384,941917,16708,3588584,29819,248,672711
0,3090,28.961627335600909,0.00359691749,20,18,384,1039250,18916,3798917,29755,249,672731
0,3091,28.965232043600906,0.003755251,20,19,384,1067459,13292,3636625,29935,249,672731
0,3092,28.968608918600907,0.0033394983,20,19,384,934125,12125,3362583,29819,249,672731
0,3093,28.971501335600905,0.00292700529,20,19,384,925875,27375,3078500,29755,250,672751
0,3094,28.974942460600907,0.00329983,20,19,384,949375,13417,3040292,29883,250,672751
0,3095,28.977942585600907,0.00321325124,20,19,384,918208,11166,3351750,29819,250,672751
0,3096,28.980846627600911,0.00286549749,20,19,384,919708,10959,2904416,29755,250,672751
0,3097,28.983924252600907,0.00307867071,20,19,384,957625,11208,3045334,29883,250,672751
0,3098,28.986532418600909,0.00268008071,20,19,384,887416,14166,2825333,29819,250,672751
0,3099,28.989293960600911,0.00265512336,20,19,384,903500,6417,2615708,29755,250,672751
0,3100,28.992592627600906,0.00334229739,20,19,384,982208,9125,3110583,29883,250,672751
0,3101,28.995886002600905,0.00308070425,20,19,384,856791,11000,3179166,30207,250,672751
0,3102,28.999111543600911,0.003346542,20,19,384,956750,17958,3358583,29755,251,672753
0,3103,29.002151627600909,0.00312971231,20,19,384,990708,14583,3138041,29883,251,672753
0,3104,29.005038335600908,0.00287191034,20,19,384,889250,16250,2897791,29819,251,672753
0,3105,29.008217252600907,0.002942921,20,57,384,942875,9459,3018208,29755,251,672753
0,3106,29.011235835600907,0.0032672903,20,57,384,1149584,10000,3175833,29883,251,672753
0,3107,29.014062252600908,0.00277479459,20,57,384,922708,13375,2887708,29819,289,679847
0,3108,29.017614543600907,0.00342520559,20,61,384,1001250,11375,3198875,29883,289,679847
0,3109,29.020880127600911,0.003334375,20,61,384,969625,21041,3401958,29883,289,679851
0,3110,29.024739252600909,0.00365416659,20,61,384,974625,18125,3537083,29819,292,679929
0,3111,29.028412710600911,0.00382487243,20,61,384,1156916,15375,3849875,29755,292,679929
0,3112,29.032154377600911,0.00372629683,20,61,384,1013458,19000,3754958,29883,292,679929
0,3113,29.03560491860091,0.00344275078,20,61,384,1012792,14417,3436750,29819,292,679929
0,3114,29.038974418600908,0.00334695284,20,61,384,973541,17375,3391417,29755,292,679929
0,3115,29.043004377600909,0.00419379259,20,61,384,1079083,14708,3997833,29883,292,679929
0,3116,29.046426752600908,0.003306087,20,61,384,960833,12958,3497750,29819,292,679929
0,3117,29.050194002600911,0.00364428852,20,61,384,1033167,15000,3533416,29755,292,679929
