phase,unity_frame,wall_seconds,unscaled_delta,tick,native_meshes,allocated_views,zone_renderer,input,main_thread,gc_bytes,draw_calls,triangles
0,3182,28.937833255435379,0.00328657869,20,9,384,959291,18250,3298291,29819,238,671385
0,3183,28.941147838435377,0.00332604884,20,9,384,1034791,12791,3377583,29755,238,671385
0,3184,28.94456738043538,0.003439789,20,9,384,1031875,13667,3364708,29883,239,671405
0,3185,28.947816255435377,0.003263081,20,10,384,965250,11375,3329333,29819,239,671405
0,3186,28.951257588435375,0.00337324967,20,10,384,1039708,10167,3308375,29755,239,671401
0,3187,28.95510271343538,0.004017503,20,10,384,1053125,17458,3853083,29935,240,671421
0,3188,28.959284046435378,0.0041486253,20,11,384,960292,11417,4331208,40261,240,671421
0,3189,28.963040713435376,0.00384787424,20,11,384,981917,12917,3903041,38035,240,671421
0,3190,28.966274463435376,0.003065377,20,11,384,930375,9208,2991292,29883,241,671441
0,3191,28.969609713435375,0.00331108272,20,12,384,956750,11250,3279041,29819,241,671441
0,3192,28.972733421435379,0.00314233266,20,12,384,989834,27167,3291416,29755,241,671441
0,3193,28.97577788043538,0.00315862382,20,12,384,1030916,11167,3096500,29883,242,671461
0,3194,28.978590630435377,0.002805754,20,12,384,972917,9375,2841417,29819,242,671461
0,3195,28.981608046435376,0.0028089995,20,12,384,994500,8041,2754917,29755,242,671461
0,3196,28.98490217143538,0.003412578,20,12,384,1092583,24750,3399500,29883,242,671461
0,3197,28.987750796435378,0.00292821,20,12,384,937542,16041,2977375,29819,242,671461
0,3198,28.991111796435376,0.00323650078,20,12,384,985333,9083,3122917,29755,242,671461
0,3199,28.994350255435378,0.00339408312,20,12,384,1005375,20042,3371666,29883,242,671461
0,3200,28.997401921435376,0.00299033453,20,19,384,927209,12625,3127000,29819,242,671461
0,3201,29.000624380435376,0.00321400235,20,19,384,1011500,8667,3184083,29755,242,671461
0,3202,29.003523171435376,0.002868998,20,19,384,1012459,11625,2904166,29883,249,671503
0,3203,29.00648204643538,0.00294249575,20,19,384,938375,14375,2897750,29819,249,671503
0,3204,29.009763088435378,0.00326050166,20,19,384,1052042,9959,3275959,29755,249,671503
0,3205,29.013054130435378,0.00333645823,20,19,384,1027041,15833,3184000,29883,249,671503
0,3206,29.016422088435377,0.00332233566,20,19,384,938916,15250,3322750,30207,249,671503
0,3207,29.019816671435379,0.00337987533,20,23,384,1010458,16875,3447666,29883,250,671505
0,3208,29.023356588435377,0.0034487457,20,23,384,1048000,18083,3345458,29883,250,671509
0,3209,29.02683071343538,0.003537833,20,23,384,1063208,15666,3593084,29819,254,671589
0,3210,29.030231671435374,0.00348538114,20,23,384,984041,19333,3485000,29755,254,671589
0,3211,29.034238171435376,0.003987996,20,23,384,980333,19042,4004417,29883,254,671589
0,3212,29.037809505435376,0.00355362822,20,23,384,1000541,12042,3512792,29819,254,671589
0,3213,29.041158546435376,0.00338779064,20,23,384,1015458,13791,3357459,29755,254,671589
0,3214,29.04436829643538,0.003140788,20,23,384,989917,14625,3232459,29883,254,671589
0,3215,29.047531088435377,0.00323946285,20,23,384,950667,16625,3269958,29819,254,671589
0,3216,29.050797713435379,0.00322445435,20,23,384,1015917,13208,3091916,29755,254,671589
0,3217,29.054251588435378,0.00347754383,20,23,384,1012542,17541,3412708,29883,254,671589
0,3218,29.057738255435375,0.00352028781,20,23,384,1037041,11125,3589667,29819,254,671589
0,3219,29.06085571343538,0.00304892287,20,23,384,960375,18792,3219291,29755,254,671589
0,3220,29.065049921435374,0.00403078925,20,23,384,1032625,26125,3273375,29883,254,671589
0,3221,29.06823075543538,0.00339904334,20,23,384,1076292,12583,4079625,37979,254,671589
0,3222,29.071499088435374,0.003248037,20,23,384,1069208,7959,3123542,29755,254,671589
0,3223,29.075089421435379,0.00364445872,20,23,384,999333,18084,3575250,29883,254,671589
0,3224,29.07832004643538,0.00313796056,20,23,384,969250,12250,3284250,29819,254,671589
0,3225,29.081609088435378,0.00313291536,20,23,384,1057667,10959,3204500,29755,254,671589
